event_id,bin_id,mc_energy_GeV,n_doms_ic,has_dm_hit,lf_ang_err,piv_lf_ang_err,mpe_std_ang_err,mpe_piv_ang_err,mpe_piv2_ang_err,spe_std_ang_err,spe_piv_ang_err,ll_mc,ll_lf,ll_plf,ll_mpe_std,ll_mpe_piv,ll_mpe_piv2,ll_spe_std,ll_spe_piv,dp_lf_m,dp_mpe_m
3469,3,15962.876374310465,38,1,83.52017474972135,84.65823795716709,81.06757581430303,74.26545285216466,74.26545285216466,52.47872176581191,51.38741828001168,,,-6.019094101801787,,-171.44840836972404,-171.44840836972404,,-59.195714291085366,33.638146981270054,315.3386398112966
3470,3,12707.54494867227,256,1,13.485952498577465,12.622819332495533,0.09897142720928058,0.09725114584318882,0.09725114584318882,2.237289376230757,2.2383038680113683,,,-6.019094101801787,-6.320107709699449,-6.319435079871799,-6.319435079871799,-6.025223878632456,-6.025239968114541,50.51180477976761,0.4859071781202712
3471,3,12910.721639481095,33,1,50.27978635626681,77.76682990855195,,58.35607005270042,,2.6196151930832956,52.79922524199645,,,-6.019094101801787,,-19.39339803567757,,,-50.26631380649926,77.01450990013045,
3472,3,12102.938708871136,235,1,3.40846072035131,0.940849376486656,2.868867726274907,0.5423672196279679,0.5423672196279679,1.1183813735866086,1.1172272001257675,,,-6.019094101801787,-6.193826312663159,-6.188508856621746,-6.188508856621746,-6.16733923968342,-6.167762165511897,28.18897509707374,2.1017239914377197
3473,3,17185.205283481242,26,1,68.35728981106462,80.62271038677343,30.4478529160356,30.503775077473385,30.503775077473385,7.333078855963376,7.352423663304178,,,-6.019094101801787,,-6.025595915103456,-6.025595915103456,,-6.218221638646857,30.67233651951692,99.5740590509307
3474,3,11331.419910734063,246,1,5.805280022116607,2.392331510960945,0.9486000611025522,0.5481869785974489,0.5481869785974489,0.9892477354421116,0.9899212295521914,,,-6.019094101801787,-6.296529419399133,-6.2293642543228955,-6.2293642543228955,-6.573435526880548,-6.57384589947028,38.19162468192841,1.1398920007551239
3475,3,12342.851511898205,128,1,2.5286976023043954,0.9616728009035613,0.6137208759364096,0.593202006401527,0.593202006401527,1.0638205589449317,1.0530779177043788,,,-6.019094101801787,-6.110859057554521,-6.118700710439828,-6.118700710439828,-6.295441596306066,-6.303086138372483,15.15028731124105,4.853839176726911
3476,3,11363.583634526505,288,1,1.5259403616748801,1.5438378852693935,0.17439525834079045,0.17426100689492252,0.17426100689492252,0.21990696213878944,0.2190431443595199,,,-6.019094101801787,-6.366351442014591,-6.3663919978213785,-6.3663919978213785,-6.493013979731735,-6.492890426639774,30.39985514049757,0.141662865658613
3477,3,14991.325022048562,145,1,1.634654204774288,0.2920604455720266,0.2705008120338964,0.2700820570121282,0.2700820570121282,0.6668376576515745,0.653797637318027,,,-6.019094101801787,-6.112310186101678,-6.112630769070202,-6.112630769070202,-6.3790880102219685,-6.389351682971409,18.897155620793427,3.032140195704231
3478,3,9519.899470602804,557,1,0.9474611882647536,1.767787794712071,0.24421971727200337,0.24431238965614638,0.24431238965614638,0.8642958442527295,0.8657336036740598,,-11.945240607707245,-6.019094101801787,-6.23637245417334,-6.236420092395428,-6.236420092395428,-6.233554859676108,-6.233103042140131,14.943570863766348,1.8249760873115994
3479,3,22269.771496660476,143,1,0.5742524692221308,1.6905897743264093,0.9730289254801393,0.9787649107785956,0.9787649107785956,0.7963438164268118,0.7956879533771575,,-24.01671825853088,-6.019094101801787,-6.108922058823264,-6.107972240413703,-6.107972240413703,-6.605455799067461,-6.607130706263417,14.102515172770152,6.705674401221132
3480,3,9602.888125280067,214,1,3.6954240686748854,1.2950005537447733,0.2986021310946392,0.2986740686720166,0.2986740686720166,0.21973652893896567,0.22227843820398616,,,-6.019094101801787,-6.358171137834668,-6.357666682906805,-6.357666682906805,-6.596483766134227,-6.597280682132261,40.62978128083988,0.2031746996086442
3481,3,14834.664760285585,33,1,57.78886469182226,83.1896367302015,75.60809137325963,87.06642609899394,87.06642609899394,66.41863183657307,66.41769920714269,,,-6.019094101801787,,-18.604294929328233,-18.604294929328233,,-20.795717910722317,61.24152025302733,145.717318380148
3482,3,20356.62696353004,285,1,5.108611836536929,1.5638270484695818,0.08967618505483045,0.08966405856466464,0.08966405856466464,1.5894288414555415,1.5821627682254749,,,-6.019094101801787,-6.295365566552037,-6.295240114167243,-6.295240114167243,-6.19604698044146,-6.197113838142259,40.35702535942396,0.718707601666011
3483,3,9223.90564356516,50,1,5.96562959009302,1.0043587174259463,2.364151523861922,2.36271068981507,2.36271068981507,2.562325860264466,2.5506861480519394,,,-6.019094101801787,-6.025625049630992,-6.025699978724101,-6.025699978724101,-6.019098325705523,-6.019103186283555,54.336236967928635,5.942935803988833
3484,3,18795.21419682854,312,1,8.87703515079822,3.752732194473145,2.3894220023132378,0.10270238582495828,0.10270238582495828,0.8902752958538394,0.8859549036557531,,,-6.019094101801787,-6.042912256900635,-6.318091375820641,-6.318091375820641,-6.26542010504834,-6.267235384421961,60.642515180157794,8.782397174165862
3485,3,18541.469828192305,34,1,86.89465418842934,77.071679655651,69.50532522451796,76.5363830451238,69.79499317501123,66.50597211931841,66.50433802048998,,,-6.019094101801787,-6.026232874090092,-6.072136399241705,-6.02633064874169,,-16.43792348824628,24.68471365665692,6.182071661879615
3486,3,10905.187111291649,382,1,4.906912090617554,0.9022150306355843,0.09323733120141726,0.09367551567956638,0.09367551567956638,1.4627763859297327,1.4637014582344536,,,-6.019094101801787,-6.309681350393041,-6.3092928496894976,-6.3092928496894976,,-6.138174469388584,43.19458134589826,0.3064561901346701
3487,3,15742.990483177064,273,1,3.3144698606917293,0.553715787206941,0.5103515987621912,0.5115599476763028,0.5115599476763028,0.7939683698207015,0.7950819905800407,,,-6.019094101801787,-6.1126928414800865,-6.11227921417614,-6.11227921417614,-8.503994247362945,-8.507632877547046,38.43825767754036,5.198173721753431
3488,3,8923.164194364705,379,1,1.8806925055566974,1.4746406770396931,0.23521043380553203,0.23556139926964242,0.23556139926964242,0.34820603361663616,0.346905608754251,,,-6.019094101801787,-6.311176653441986,-6.310923153722391,-6.310923153722391,-6.292862089176717,-6.292963413020305,27.385871467983073,0.6336096139933122
3489,3,8313.215193174578,31,1,54.19844917063301,83.35680197538504,79.33537735264001,61.584379316963215,61.584379316963215,51.16781029047878,52.67151544667004,,,-6.019094101801787,,-7.5991803490001875,-7.5991803490001875,,-28.117340803452038,52.94133572525942,182.38555120063523
3490,3,8739.626907340067,246,1,0.08443475956738455,1.3897160067600722,0.058794893422795966,0.05939223289232781,0.05939223289232781,0.34411332935043737,0.34646194434894034,,,-6.019094101801787,-6.256431598055183,-6.256974184440336,-6.256974184440336,-6.626080004036986,-6.624863891123507,22.478091931463922,0.8243747269879176
3491,3,19997.358134575054,35,1,67.7321164128682,75.80922121184632,56.111440401994635,39.72215534031251,39.72215534031251,15.36151109989136,15.383043019102008,,,-6.019094101801787,,-7.353922700384948,-7.353922700384948,,-6.227620412754566,23.45242850813954,82.95720571614628
3492,3,12313.598791977485,227,1,3.6565703998972507,1.6690232466267982,0.17151244546208075,0.17151956390946183,0.17151956390946183,0.7569807465409918,2.43097619155676,,,-6.019094101801787,-6.285150875613793,-6.285438770542277,-6.285438770542277,-6.316100405426251,-6.161087527798426,29.03736943531429,1.1866118976532458
3493,3,21761.40545262544,97,1,5.981772726956274,7.228651559213424,1.1959552161149,1.1708840083147114,1.1708840083147114,2.769307836830888,2.774662267490668,,-18.578497956368793,-6.019094101801787,-6.151397222589778,-6.152032571980509,-6.152032571980509,-6.126017340754791,-6.125612967185444,12.612682892063097,2.2130029272242857
3494,3,18942.959376539806,300,1,7.172552286361644,3.9605124536756477,0.8482491612378071,0.8475772923489803,0.8475772923489803,0.5937569335676572,0.5974761332847751,,,-6.019094101801787,-6.253922632468683,-6.254081991692415,-6.254081991692415,-6.23547565238363,-6.235610508337986,37.91004715176262,1.9287517419234181
3495,3,15173.77608331235,46,1,76.63416971656928,83.95165725600931,78.95813656707098,73.92384998427039,73.92384998427039,52.37515825954,52.344390053015175,,,-6.019094101801787,,-8.450698059754258,-8.450698059754258,,-50.41112896011991,21.588335705968714,112.69520198820746
3496,3,24893.928912225456,338,1,4.288103012414684,1.7533972269459683,0.7472340397950912,0.7471076812721394,0.7471076812721394,1.4679878136034439,1.4662354361159309,,,-6.019094101801787,-6.153460586738347,-6.153440737449175,-6.153440737449175,-6.057477490671912,-6.057859456285959,35.40677841562114,2.272003873805706
3497,3,11749.526728087465,147,1,0.692772207911066,0.40938137626985893,0.5895792131333165,0.4032853613722645,0.4032853613722645,1.2042614444284656,1.2040848410792442,,-14.01635677982952,-6.019094101801787,-6.164494947381536,-6.158736403620326,-6.158736403620326,-6.226363049852035,-6.225830824959148,6.080474749300458,1.8077609698079864
3498,3,21891.056365404704,393,1,1.9002538072570545,0.5030871592188118,0.1802650867974345,0.5127967907364708,0.5127967907364708,0.5037762868626868,0.5080006220900802,,,-6.019094101801787,-6.039596125480804,-6.2158066902640305,-6.2158066902640305,-6.164052950371666,-6.163199793986572,17.740464001432198,5.723607820487888
3499,3,16504.615165928353,229,1,1.9876131000020985,0.9288543952549316,0.06528341446830738,0.06481815712455563,0.06481815712455563,0.562490707954337,0.5621382687214878,,,-6.019094101801787,-6.192310329005843,-6.192677562249831,-6.192677562249831,-6.208530805251636,-6.208384584522577,19.833207684766744,1.6606391984308693
3500,3,10460.621750406513,298,1,15.407659056391502,17.172222774251665,33.76234041230806,43.42581171809902,43.42581171809902,2.8424995745629897,2.8485905907944913,,,-6.019094101801787,,-36.080995423303854,-36.080995423303854,,-6.019214022461837,46.64798474207295,482.9753889817727
3501,3,14788.775377078484,166,1,0.7184846834982211,0.5467367844653549,0.3801186843666287,0.3793967143368158,0.3793967143368158,0.5552633264101954,0.5492134079464971,,-26.99698015116492,-6.019094101801787,-6.1171961445355905,-6.1169729061462395,-6.1169729061462395,-6.385137724121907,-6.384223764195434,10.102774430838817,3.8060310357857814
3502,3,14132.173189610698,264,1,8.612605576236808,4.71843712839816,2.9819011177575003,0.48951656548713834,0.48951656548713834,1.2710447725844995,1.270150237091675,,,-6.019094101801787,-6.019816970831034,-6.227445608935386,-6.227445608935386,-6.301225921697496,-6.3019823022981765,46.44477993020808,7.78799247724252
3503,3,18590.242476020212,207,1,0.49964457802403783,0.6762110535209823,0.04391624747809711,0.04464091277782592,0.04464091277782592,0.19368708394416714,0.1965577456885391,,-22.908389051216993,-6.019094101801787,-6.2310539961892735,-6.230580221459627,-6.230580221459627,-7.408210685573187,-7.407713860521965,12.286077274194524,1.7652400100289944
3504,3,7900.836541717776,233,1,8.521645360887684,3.753289535308827,0.14052552188106765,0.1398565173152182,0.1398565173152182,0.4235662826569526,0.4315165620973895,,,-6.019094101801787,-6.386719878382788,-6.386407205973672,-6.386407205973672,-6.668238410307905,-6.665613342278294,49.558265941745056,0.4163672134958501
3505,3,7997.583714539449,176,1,0.31244581287189255,0.2577610753500421,0.18224689772220104,0.1811846732093526,0.1811846732093526,0.09025158335066594,0.09231819219779697,,-9.247420048701814,-6.019094101801787,-6.112243905509814,-6.112767700109257,-6.112767700109257,-6.476194666725119,-6.4784815363011905,5.699497051554343,3.1136962256282805
3506,3,14345.701976226237,432,1,1.8955932630491614,0.43673006954418936,1.230277692846126,0.3916985063156467,0.3916985063156467,0.18318591673009108,0.17996775213476618,,,-6.019094101801787,-6.122394167551123,-6.235511100884842,-6.235511100884842,-6.827310450017759,-6.827931021622431,19.630814511522107,5.4911310494696375
3507,3,17768.805524467083,114,1,3.632665099115867,1.4052237032595805,0.9607112463911663,0.9619502641222685,0.9619502641222685,1.9569253339135726,1.9585609434284916,,,-6.019094101801787,-6.02844279435638,-6.0283022324495,-6.0283022324495,-6.075873738834744,-6.0759462288047645,22.84452390812309,6.360139273729995
3508,3,21760.113781846158,407,1,3.700573034812632,1.005207075692885,0.44818183478376766,0.44812557239901546,0.44812557239901546,1.0963554069610246,1.0993905929136973,,,-6.019094101801787,-6.112582968940458,-6.112429835731824,-6.112429835731824,-6.363954921698845,-6.364463035701669,36.85236075435247,2.4270329927572853
3509,3,15541.494833549803,172,1,2.4270374841807527,1.0504511050658016,0.8130778753053804,0.8139621161373176,0.8139621161373176,0.7906064411706702,0.7945912579992995,,-15.843620045547238,-6.019094101801787,-6.033670522072592,-6.033482569590592,-6.033482569590592,-7.844119959521891,-7.8360348964039135,12.486220676364292,6.776654244270942
3510,3,16495.682212590844,209,1,16.905333653449176,19.546643362634143,0.9956179517038937,41.904322690969586,41.904322690969586,1.642523581807496,1.649780936352712,,,-6.019094101801787,-6.019133667860063,-48.92239799564714,-48.92239799564714,-6.035702793072463,-6.035485909180191,57.519204416666966,8.012577517376249
3511,3,16992.1619190614,51,1,32.16301012239395,21.528799063407366,46.74266591921395,0.9408626697991468,0.9408626697991468,43.253536591891724,3.922496415447645,,,-6.019094101801787,,-6.095267354950114,-6.095267354950114,,-6.076128106058292,74.81075206119412,152.64560788416276
3512,3,16366.13742096107,452,1,2.1071478009629576,0.5697207607106493,0.34528926727784937,0.3443569217649689,0.3443569217649689,0.1745583413811796,0.1742749109031892,,,-6.019094101801787,-6.153329223694773,-6.153479479945592,-6.153479479945592,-6.741680453464925,-6.74025061884393,15.084188506598199,3.364097463443588
3513,3,23665.43635533145,178,1,1.534953934996456,0.8336225845095033,0.2730463825311271,0.27402068334787716,0.27402068334787716,1.1801226247548107,1.1831486811248986,,-12.526617788135072,-6.019094101801787,-6.1061749887676795,-6.106079815005513,-6.106079815005513,,-6.136718155586948,7.9959744389617695,3.991545829665686
3514,3,7873.442244336475,264,1,2.4960038033937457,0.5605897432995198,0.1267275074804583,0.12553802768123495,0.12553802768123495,0.5255583569128018,0.5241368788381511,,,-6.019094101801787,-6.287776798296489,-6.287903577455887,-6.287903577455887,-6.173043390502928,-6.17392485690083,27.045615881518437,1.2252717943237488
3515,3,20215.88628504359,43,1,11.84678714849313,4.602120757655505,1.1556699401875956,1.8167350781807154,1.8167350781807154,1.4379097230955062,1.438985570649105,,,-6.019094101801787,-6.073651917184571,-6.067352672504258,-6.067352672504258,-6.229168162237156,-6.229858790209787,38.44463053698695,6.8122076101242754
3516,3,13609.119110494816,437,1,4.239845137959601,0.4326444482112063,0.06358141079600416,0.06361388716784018,0.06361388716784018,1.630548146831171,1.6295276028446146,,,-6.019094101801787,-6.306718532158395,-6.307024738580312,-6.307024738580312,,-6.413728635336529,51.02367355015221,1.0390069410196254
3517,3,8484.335425088264,31,1,10.631795059064205,4.85822597885473,3.410528630026416,3.2072546404281352,3.2072546404281352,3.5375911204660566,3.5413072201181017,,,-6.019094101801787,-6.147206503804792,-6.104935270537729,-6.104935270537729,-6.107445868763304,-6.107510761575621,25.632930373518782,4.396820945061491
3518,3,18260.89120018019,574,1,2.519014943425698,1.5008545627095629,0.32834640043735436,0.32855684073630587,0.32855684073630587,1.9453736585812305,1.9481090719668683,,,-6.019094101801787,-6.194332459987253,-6.194220702897619,-6.194220702897619,-6.165822365441839,-6.165104911127466,25.884471673188308,2.5329478080399532
3519,3,6979.757148794016,123,1,4.513966097387618,1.9846224095802276,0.24585917531615886,0.24637051055564502,0.24637051055564502,0.5880957426502762,0.5916888011799105,,,-6.019094101801787,-6.110226833011578,-6.109957593804227,-6.109957593804227,-6.337534785076754,-6.335396054133998,25.193937945274758,6.095801186401628
3520,3,10040.479015072271,226,1,2.0987066298202124,0.6370751361885656,0.6865095548386951,0.6862916545254446,0.6862916545254446,0.5814324581016505,0.5808049954282057,,,-6.019094101801787,-6.210198076171026,-6.210233291745788,-6.210233291745788,-6.321611899134082,-6.321852201405288,31.159781465194428,3.0709184975819155
